,GDP in billions of current dollars,GDP in billions of chained 2017 dollars
1930,-11.9,-8.5
1931,-16.0,-6.4
1932,-23.1,-12.9
1933,-4.0,-1.2
1934,16.9,10.8
1935,11.1,8.9
1936,14.3,12.9
1937,9.6,5.1
1938,-6.1,-3.3
1939,7.0,8.0
1940,10.1,8.8
1941,25.7,17.7
1942,28.3,18.9
1943,22.4,17.0
1944,10.5,7.9
1945,1.6,-1.0
1946,-0.2,-11.6
1947,9.7,-1.1
1948,10.0,4.1
1949,-0.7,-0.6
1950,10.0,8.7
1951,15.7,8.0
1952,5.9,4.1
1953,6.0,4.7
1954,0.3,-0.6
1955,8.9,7.1
1956,5.6,2.1
1957,5.5,2.1
1958,1.5,-0.7
1959,8.4,6.9
1960,4.0,2.6
1961,3.7,2.6
1962,7.4,6.1
1963,5.6,4.4
1964,7.4,5.8
1965,8.4,6.5
1966,9.6,6.6
1967,5.7,2.7
1968,9.4,4.9
1969,8.2,3.1
1970,5.5,0.2
1971,8.5,3.3
1972,9.8,5.3
1973,11.4,5.6
1974,8.4,-0.5
1975,9.0,-0.2
1976,11.2,5.4
1977,11.1,4.6
1978,13.0,5.5
1979,11.7,3.2
1980,8.8,-0.3
1981,12.2,2.5
1982,4.3,-1.8
1983,8.7,4.6
1984,11.1,7.2
1985,7.5,4.2
1986,5.5,3.5
1987,6.0,3.5
1988,7.9,4.2
1989,7.7,3.7
1990,5.7,1.9
1991,3.3,-0.1
1992,5.9,3.5
1993,5.2,2.7
1994,6.3,4.0
1995,4.8,2.7
1996,5.7,3.8
1997,6.2,4.4
1998,5.7,4.5
1999,6.3,4.8
2000,6.4,4.1
2001,3.2,1.0
2002,3.3,1.7
2003,4.8,2.8
2004,6.6,3.8
2005,6.7,3.5
2006,6.0,2.8
2007,4.8,2.0
2008,2.0,0.1
2009,-2.0,-2.6
2010,3.9,2.7
2011,3.7,1.6
2012,4.2,2.3
2013,3.9,2.1
2014,4.3,2.5
2015,3.9,2.9
2016,2.8,1.8
2017,4.3,2.5
2018,5.3,3.0
2019,4.2,2.5
2020,-0.9,-2.2
2021,10.7,5.8
2022,9.1,1.9
